qri_update_time,collected_at,trading_day,last_trading_day,contract,option_type,strike,settlement,open_interest,volume,ask_iv,bid_iv,ask_price,ask_quantity,bid_price,bid_quantity,iv,change,change_percent,last_price,trade_time
2026/08/19 14:53,2026-08-19T15:07:59+09:00,2026/08/19,2026/09/10,2026-09,CALL,71375,625,10,,32.07,27.93,375,3,234,9,,,,,
2026/08/19 14:53,2026-08-19T15:07:59+09:00,2026/08/19,2026/09/10,2026-09,PUT,71375,4455,,,42.06,0,6865,3,6060,3,,,,,
2026/08/19 14:53,2026-08-19T15:07:59+09:00,2026/08/19,2026/09/10,2026-09,CALL,71250,650,41,2,32.17,31.38,395,3,365,3,30.21,-520,-57.46,385,08/19 12:10
2026/08/19 14:53,2026-08-19T15:07:59+09:00,2026/08/19,2026/09/10,2026-09,PUT,71250,4360,1,,41.98,16.73,6760,3,5955,2,,,,,
2026/08/19 14:53,2026-08-19T15:07:59+09:00,2026/08/19,2026/09/10,2026-09,CALL,71125,680,57,,32,28.04,405,3,263,9,,,,,
2026/08/19 14:53,2026-08-19T15:07:59+09:00,2026/08/19,2026/09/10,2026-09,PUT,71125,4265,,,41.8,17.52,6650,3,5840,2,,,,,
2026/08/19 14:53,2026-08-19T15:07:59+09:00,2026/08/19,2026/09/10,2026-09,CALL,71000,715,1876,225,32.07,31.69,425,3,410,7,31.79,-305,-42.66,410,08/19 14:48
2026/08/19 14:53,2026-08-19T15:07:59+09:00,2026/08/19,2026/09/10,2026-09,PUT,71000,4165,100,,41.51,18.09,6535,6,5725,4,,,,,
2026/08/19 14:53,2026-08-19T15:07:59+09:00,2026/08/19,2026/09/10,2026-09,CALL,70875,740,61,,32.12,31.37,445,4,415,3,,,,,
2026/08/19 14:53,2026-08-19T15:07:59+09:00,2026/08/19,2026/09/10,2026-09,PUT,70875,4070,,,41.31,19.47,6425,3,5625,2,,,,,
2026/08/19 14:53,2026-08-19T15:07:59+09:00,2026/08/19,2026/09/10,2026-09,CALL,70750,770,31,6,32.16,31.3,465,2,430,14,30.09,-335,-40.36,495,08/19 10:55
2026/08/19 14:53,2026-08-19T15:07:59+09:00,2026/08/19,2026/09/10,2026-09,PUT,70750,3980,,,41.4,20.22,6330,3,5520,2,,,,,
2026/08/19 14:53,2026-08-19T15:07:59+09:00,2026/08/19,2026/09/10,2026-09,CALL,70625,800,55,2,32.17,31.34,485,1,450,3,28.68,-120,-14.04,735,08/18 22:41
2026/08/19 14:53,2026-08-19T15:07:59+09:00,2026/08/19,2026/09/10,2026-09,PUT,70625,3885,,,41.18,20.82,6220,3,5415,2,,,,,
2026/08/19 14:53,2026-08-19T15:07:59+09:00,2026/08/19,2026/09/10,2026-09,CALL,70500,835,324,34,32.06,31.83,500,1,490,3,31.14,-385,-45.29,465,08/19 14:12
2026/08/19 14:53,2026-08-19T15:07:59+09:00,2026/08/19,2026/09/10,2026-09,PUT,70500,3795,2,,41.16,25.45,6120,4,5430,1,,,,,
2026/08/19 14:53,2026-08-19T15:07:59+09:00,2026/08/19,2026/09/10,2026-09,CALL,70375,875,,,32.16,31.48,525,3,495,2,,,,,
2026/08/19 14:53,2026-08-19T15:07:59+09:00,2026/08/19,2026/09/10,2026-09,PUT,70375,3710,,,41.02,21.72,6015,3,5205,3,,,,,
2026/08/19 14:53,2026-08-19T15:07:59+09:00,2026/08/19,2026/09/10,2026-09,CALL,70250,900,626,13,32.13,31.58,545,4,520,2,31.37,-390,-43.33,510,08/19 14:20
2026/08/19 14:53,2026-08-19T15:07:59+09:00,2026/08/19,2026/09/10,2026-09,PUT,70250,3620,,,32.24,30.78,5485,1,5420,1,,,,,
2026/08/19 14:53,2026-08-19T15:07:59+09:00,2026/08/19,2026/09/10,2026-09,CALL,70125,955,,,32.2,31.43,570,1,535,3,,,,,
2026/08/19 14:53,2026-08-19T15:07:59+09:00,2026/08/19,2026/09/10,2026-09,PUT,70125,3535,,,40.53,22.51,5795,3,5000,3,,,,,
2026/08/19 14:53,2026-08-19T15:07:59+09:00,2026/08/19,2026/09/10,2026-09,CALL,70000,1000,3523,304,32.04,31.93,585,6,580,6,31.88,-420,-42,580,08/19 14:49
2026/08/19 14:53,2026-08-19T15:07:59+09:00,2026/08/19,2026/09/10,2026-09,PUT,70000,3440,1482,1,32.46,30.84,5290,8,5215,8,31.34,1950,60.94,5150,08/19 14:32
2026/08/19 14:53,2026-08-19T15:07:59+09:00,2026/08/19,2026/09/10,2026-09,CALL,69875,1030,44,,32.28,31.65,620,1,590,2,,,,,
2026/08/19 14:53,2026-08-19T15:07:59+09:00,2026/08/19,2026/09/10,2026-09,PUT,69875,3365,,,40.38,23.06,5595,3,4795,3,,,,,
2026/08/19 14:53,2026-08-19T15:07:59+09:00,2026/08/19,2026/09/10,2026-09,CALL,69750,1070,1415,23,32.3,31.67,645,6,615,2,30.66,-1030,-62.24,625,08/19 14:03
2026/08/19 14:53,2026-08-19T15:07:59+09:00,2026/08/19,2026/09/10,2026-09,PUT,69750,3280,,,32.4,30.83,5085,1,5010,1,,,,,
2026/08/19 14:53,2026-08-19T15:07:59+09:00,2026/08/19,2026/09/10,2026-09,CALL,69625,1115,,51,32.29,31.68,670,1,640,2,30.1,-605,-48.02,655,08/19 12:49
2026/08/19 14:53,2026-08-19T15:07:59+09:00,2026/08/19,2026/09/10,2026-09,PUT,69625,3195,,,40.19,23.45,5395,3,4590,3,,,,,
2026/08/19 14:53,2026-08-19T15:07:59+09:00,2026/08/19,2026/09/10,2026-09,CALL,69500,1165,713,49,32.28,31.98,695,1,680,4,31.79,-470,-40.34,695,08/19 14:30
2026/08/19 14:53,2026-08-19T15:07:59+09:00,2026/08/19,2026/09/10,2026-09,PUT,69500,3110,8,,32.48,30.87,4890,1,4810,1,,,,,
2026/08/19 14:53,2026-08-19T15:07:59+09:00,2026/08/19,2026/09/10,2026-09,CALL,69375,1200,,,32.34,31.75,725,3,695,2,,,,,
2026/08/19 14:53,2026-08-19T15:07:59+09:00,2026/08/19,2026/09/10,2026-09,PUT,69375,3030,,,39.69,24.2,5180,3,4405,3,,,,,
2026/08/19 14:53,2026-08-19T15:07:59+09:00,2026/08/19,2026/09/10,2026-09,CALL,69250,1250,115,1,32.39,31.71,755,6,720,10,30.47,,,800,08/19 10:49
2026/08/19 14:53,2026-08-19T15:07:59+09:00,2026/08/19,2026/09/10,2026-09,PUT,69250,2960,2,,32.49,31.13,4695,1,4625,1,,,,,
2026/08/19 14:53,2026-08-19T15:07:59+09:00,2026/08/19,2026/09/10,2026-09,CALL,69125,1290,52,,32.42,31.76,785,2,750,2,,,,,
2026/08/19 14:53,2026-08-19T15:07:59+09:00,2026/08/19,2026/09/10,2026-09,PUT,69125,2875,,,39.68,24.77,4995,3,4220,3,,,,,
2026/08/19 14:53,2026-08-19T15:07:59+09:00,2026/08/19,2026/09/10,2026-09,CALL,69000,1340,1627,146,32.44,32.16,815,3,800,2,32.43,-610,-43.57,790,08/19 14:40
2026/08/19 14:53,2026-08-19T15:07:59+09:00,2026/08/19,2026/09/10,2026-09,PUT,69000,2800,1171,3,32.62,31.12,4510,8,4430,8,29.99,1240,46.1,3930,08/19 10:45
2026/08/19 14:53,2026-08-19T15:07:59+09:00,2026/08/19,2026/09/10,2026-09,CALL,68875,1400,68,3,32.53,31.6,850,9,800,2,31.26,,,765,08/19 13:56
2026/08/19 14:53,2026-08-19T15:07:59+09:00,2026/08/19,2026/09/10,2026-09,PUT,68875,2735,,,39.28,25.19,4790,3,4035,3,,,,,
2026/08/19 14:53,2026-08-19T15:07:59+09:00,2026/08/19,2026/09/10,2026-09,CALL,68750,1445,306,20,32.51,31.78,880,2,840,8,30.96,-1250,-58.96,870,08/19 14:03
2026/08/19 14:53,2026-08-19T15:07:59+09:00,2026/08/19,2026/09/10,2026-09,PUT,68750,2655,47,,32.78,30.76,4330,1,4220,1,,,,,
2026/08/19 14:53,2026-08-19T15:07:59+09:00,2026/08/19,2026/09/10,2026-09,CALL,68625,1505,1,10,32.57,31.66,915,2,865,2,30.62,,,885,08/19 13:09
2026/08/19 14:53,2026-08-19T15:07:59+09:00,2026/08/19,2026/09/10,2026-09,PUT,68625,2590,,,39.26,25.7,4610,3,3860,3,,,,,
2026/08/19 14:53,2026-08-19T15:07:59+09:00,2026/08/19,2026/09/10,2026-09,CALL,68500,1550,117,38,32.6,32.25,950,3,930,1,31.1,-615,-39.42,945,08/19 14:03
2026/08/19 14:53,2026-08-19T15:07:59+09:00,2026/08/19,2026/09/10,2026-09,PUT,68500,2510,197,1,32.69,30.91,4140,1,4040,1,29.63,1490,68.98,3650,08/19 09:06
2026/08/19 14:53,2026-08-19T15:07:59+09:00,2026/08/19,2026/09/10,2026-09,CALL,68375,1620,5,,32.62,31.92,985,2,945,1,,,,,
2026/08/19 14:53,2026-08-19T15:07:59+09:00,2026/08/19,2026/09/10,2026-09,PUT,68375,2455,1,,39.02,26.17,4420,3,3690,3,,,,,
2026/08/19 14:53,2026-08-19T15:07:59+09:00,2026/08/19,2026/09/10,2026-09,CALL,68250,1670,20,,32.71,32.02,1025,5,985,8,,,,,
2026/08/19 14:53,2026-08-19T15:07:59+09:00,2026/08/19,2026/09/10,2026-09,PUT,68250,2380,134,,32.8,30.97,3965,1,3860,1,,,,,
2026/08/19 14:53,2026-08-19T15:07:59+09:00,2026/08/19,2026/09/10,2026-09,CALL,68125,1730,,46,32.79,31.84,1065,2,1010,2,31.6,,,1045,08/19 14:09
2026/08/19 14:53,2026-08-19T15:07:59+09:00,2026/08/19,2026/09/10,2026-09,PUT,68125,2315,,,38.65,26.53,4225,3,3520,3,,,,,
