qri_update_time,collected_at,trading_day,last_trading_day,contract,option_type,strike,settlement,open_interest,volume,ask_iv,bid_iv,ask_price,ask_quantity,bid_price,bid_quantity,iv,change,change_percent,last_price,trade_time
2026/09/17 20:49,2026-09-17T21:04:17+09:00,2026/09/18,2026/10/08,2026-10,PUT,72000,7985,,,40.87,,8100,9,7550,12,,,,,
2026/09/17 20:49,2026-09-17T21:04:17+09:00,2026/09/18,2026/10/08,2026-10,CALL,71875,35,,,24.09,21.15,48,7,21,7,,,,,
2026/09/17 20:49,2026-09-17T21:04:17+09:00,2026/09/18,2026/10/08,2026-10,PUT,71875,7865,,,28.47,,7640,1,7445,3,,,,,
2026/09/17 20:49,2026-09-17T21:04:17+09:00,2026/09/18,2026/10/08,2026-10,CALL,71750,38,,,23.78,22.77,48,21,37,21,,,,,
2026/09/17 20:49,2026-09-17T21:04:17+09:00,2026/09/18,2026/10/08,2026-10,PUT,71750,7745,,,28.12,,7515,1,7275,1,,,,,
2026/09/17 20:49,2026-09-17T21:04:17+09:00,2026/09/18,2026/10/08,2026-10,CALL,71625,41,,,23.56,22.94,49,4,42,9,,,,,
2026/09/17 20:49,2026-09-17T21:04:17+09:00,2026/09/18,2026/10/08,2026-10,PUT,71625,7620,,,39.31,,7715,3,7065,1,,,,,
2026/09/17 20:49,2026-09-17T21:04:17+09:00,2026/09/18,2026/10/08,2026-10,CALL,71500,40,,8,23.57,22.99,53,24,46,7,22.99,6,15,46,09/17 20:13
2026/09/17 20:49,2026-09-17T21:04:17+09:00,2026/09/18,2026/10/08,2026-10,PUT,71500,7500,,,39.29,,7605,6,7135,6,,,,,
2026/09/17 20:49,2026-09-17T21:04:17+09:00,2026/09/18,2026/10/08,2026-10,CALL,71375,46,,,23.48,22.93,56,4,49,1,,,,,
2026/09/17 20:49,2026-09-17T21:04:17+09:00,2026/09/18,2026/10/08,2026-10,PUT,71375,7375,,,38.72,,7475,3,6845,3,,,,,
2026/09/17 20:49,2026-09-17T21:04:17+09:00,2026/09/18,2026/10/08,2026-10,CALL,71250,48,,5,23.52,22.93,61,5,53,1,23.08,16,41.03,55,09/17 20:35
2026/09/17 20:49,2026-09-17T21:04:17+09:00,2026/09/18,2026/10/08,2026-10,PUT,71250,7255,,,34.36,,7215,2,6730,1,,,,,
2026/09/17 20:49,2026-09-17T21:04:17+09:00,2026/09/18,2026/10/08,2026-10,CALL,71125,52,,,23.54,22.98,66,4,58,9,,,,,
2026/09/17 20:49,2026-09-17T21:04:17+09:00,2026/09/18,2026/10/08,2026-10,PUT,71125,7135,,,37.98,,7230,3,6595,3,,,,,
2026/09/17 20:49,2026-09-17T21:04:17+09:00,2026/09/18,2026/10/08,2026-10,CALL,71000,53,,16,23.28,22.94,67,1,62,17,23.14,12,22.64,65,09/17 20:37
2026/09/17 20:49,2026-09-17T21:04:17+09:00,2026/09/18,2026/10/08,2026-10,PUT,71000,7010,,,38.06,,7125,9,6640,3,,,,,
2026/09/17 20:49,2026-09-17T21:04:17+09:00,2026/09/18,2026/10/08,2026-10,CALL,70875,61,,,23.39,22.94,74,4,67,1,,,,,
2026/09/17 20:49,2026-09-17T21:04:17+09:00,2026/09/18,2026/10/08,2026-10,PUT,70875,6890,,,37.35,,6990,3,6450,1,,,,,
2026/09/17 20:49,2026-09-17T21:04:17+09:00,2026/09/18,2026/10/08,2026-10,CALL,70750,63,,2,23.41,22.99,80,3,73,3,22.96,5,8.06,67,09/17 18:06
2026/09/17 20:49,2026-09-17T21:04:17+09:00,2026/09/18,2026/10/08,2026-10,PUT,70750,6770,,,37.03,,6870,3,6320,1,,,,,
2026/09/17 20:49,2026-09-17T21:04:17+09:00,2026/09/18,2026/10/08,2026-10,CALL,70625,69,,,23.41,22.95,86,3,78,8,,,,,
2026/09/17 20:49,2026-09-17T21:04:17+09:00,2026/09/18,2026/10/08,2026-10,PUT,70625,6655,,,36.71,,6750,3,6180,3,,,,,
2026/09/17 20:49,2026-09-17T21:04:17+09:00,2026/09/18,2026/10/08,2026-10,CALL,70500,70,,3,23.34,22.95,91,6,84,1,22.98,11,15.71,81,09/17 19:33
2026/09/17 20:49,2026-09-17T21:04:17+09:00,2026/09/18,2026/10/08,2026-10,PUT,70500,6530,,,36.64,,6640,6,6115,6,,,,,
2026/09/17 20:49,2026-09-17T21:04:17+09:00,2026/09/18,2026/10/08,2026-10,CALL,70375,80,,,23.35,22.98,98,3,91,8,,,,,
2026/09/17 20:49,2026-09-17T21:04:17+09:00,2026/09/18,2026/10/08,2026-10,PUT,70375,6415,,,36.05,,6510,3,5900,3,,,,,
2026/09/17 20:49,2026-09-17T21:04:17+09:00,2026/09/18,2026/10/08,2026-10,CALL,70250,84,,,23.39,22.99,106,2,98,1,,,,,
2026/09/17 20:49,2026-09-17T21:04:17+09:00,2026/09/18,2026/10/08,2026-10,PUT,70250,6295,,,35.84,,6395,3,5870,3,,,,,
2026/09/17 20:49,2026-09-17T21:04:17+09:00,2026/09/18,2026/10/08,2026-10,CALL,70125,90,,2,23.45,22.97,115,3,105,6,23.12,12,12.5,108,09/17 20:13
2026/09/17 20:49,2026-09-17T21:04:17+09:00,2026/09/18,2026/10/08,2026-10,PUT,70125,6175,,,31.97,19.77,6140,2,5825,3,,,,,
2026/09/17 20:49,2026-09-17T21:04:17+09:00,2026/09/18,2026/10/08,2026-10,CALL,70000,94,,53,23.35,23.03,121,9,114,9,23.06,17,18.09,111,09/17 19:56
2026/09/17 20:49,2026-09-17T21:04:17+09:00,2026/09/18,2026/10/08,2026-10,PUT,70000,6055,,,35.52,,6170,9,5515,9,,,,,
2026/09/17 20:49,2026-09-17T21:04:17+09:00,2026/09/18,2026/10/08,2026-10,CALL,69875,103,,,23.45,23.02,132,10,122,3,,,,,
2026/09/17 20:49,2026-09-17T21:04:17+09:00,2026/09/18,2026/10/08,2026-10,PUT,69875,5940,,,34.92,,6040,3,5430,1,,,,,
2026/09/17 20:49,2026-09-17T21:04:17+09:00,2026/09/18,2026/10/08,2026-10,CALL,69750,109,,,23.64,23.02,146,1,131,1,,,,,
2026/09/17 20:49,2026-09-17T21:04:17+09:00,2026/09/18,2026/10/08,2026-10,PUT,69750,5820,,,34.56,,5920,3,5335,3,,,,,
2026/09/17 20:49,2026-09-17T21:04:17+09:00,2026/09/18,2026/10/08,2026-10,CALL,69625,119,,,23.41,23.05,150,3,141,3,,,,,
2026/09/17 20:49,2026-09-17T21:04:17+09:00,2026/09/18,2026/10/08,2026-10,PUT,69625,5705,,,34.32,20.25,5805,6,5355,3,,,,,
2026/09/17 20:49,2026-09-17T21:04:17+09:00,2026/09/18,2026/10/08,2026-10,CALL,69500,125,,10,23.43,23.05,161,6,151,9,22.98,41,40.2,143,09/17 18:09
2026/09/17 20:49,2026-09-17T21:04:17+09:00,2026/09/18,2026/10/08,2026-10,PUT,69500,5585,,,34.18,20.4,5695,9,5240,3,,,,,
2026/09/17 20:49,2026-09-17T21:04:17+09:00,2026/09/18,2026/10/08,2026-10,CALL,69375,136,,,23.46,23.06,173,3,162,6,,,,,
2026/09/17 20:49,2026-09-17T21:04:17+09:00,2026/09/18,2026/10/08,2026-10,PUT,69375,5475,,,33.69,16.2,5570,6,5055,3,,,,,
2026/09/17 20:49,2026-09-17T21:04:17+09:00,2026/09/18,2026/10/08,2026-10,CALL,69250,145,,,24.08,22.77,203,8,165,11,,,,,
2026/09/17 20:49,2026-09-17T21:04:17+09:00,2026/09/18,2026/10/08,2026-10,PUT,69250,5355,,,33.54,14.86,5460,2,4920,2,,,,,
2026/09/17 20:49,2026-09-17T21:04:17+09:00,2026/09/18,2026/10/08,2026-10,CALL,69125,155,,,23.46,23.16,197,3,188,3,,,,,
2026/09/17 20:49,2026-09-17T21:04:17+09:00,2026/09/18,2026/10/08,2026-10,PUT,69125,5245,,,33.15,,5340,6,4760,3,,,,,
2026/09/17 20:49,2026-09-17T21:04:17+09:00,2026/09/18,2026/10/08,2026-10,CALL,69000,160,,279,23.49,23.14,211,9,200,6,23.36,47,29.38,207,09/17 20:40
2026/09/17 20:49,2026-09-17T21:04:17+09:00,2026/09/18,2026/10/08,2026-10,PUT,69000,5130,,,33.09,,5235,7,4645,4,,,,,
2026/09/17 20:49,2026-09-17T21:04:17+09:00,2026/09/18,2026/10/08,2026-10,CALL,68875,180,,,23.56,23.19,227,7,215,2,,,,,
2026/09/17 20:49,2026-09-17T21:04:17+09:00,2026/09/18,2026/10/08,2026-10,PUT,68875,5015,,,31.91,16.98,5080,3,4585,5,,,,,
2026/09/17 20:49,2026-09-17T21:04:17+09:00,2026/09/18,2026/10/08,2026-10,CALL,68750,189,,2,23.74,23.21,248,1,230,2,23.07,4,2.27,180,09/17 17:34
2026/09/17 20:49,2026-09-17T21:04:17+09:00,2026/09/18,2026/10/08,2026-10,PUT,68750,4900,,,31.62,14.13,4965,2,4425,4,,,,,
2026/09/17 20:49,2026-09-17T21:04:17+09:00,2026/09/18,2026/10/08,2026-10,CALL,68625,204,,,23.55,23.24,257,2,246,2,,,,,
2026/09/17 20:49,2026-09-17T21:04:17+09:00,2026/09/18,2026/10/08,2026-10,PUT,68625,4790,,,31.43,21.37,4855,3,4460,3,,,,,
2026/09/17 20:49,2026-09-17T21:04:17+09:00,2026/09/18,2026/10/08,2026-10,CALL,68500,213,,6,23.79,23.24,282,4,262,4,23.7,61,28.64,274,09/17 19:29
2026/09/17 20:49,2026-09-17T21:04:17+09:00,2026/09/18,2026/10/08,2026-10,PUT,68500,4680,,,32.08,19.93,4785,9,4305,3,,,,,
2026/09/17 20:49,2026-09-17T21:04:17+09:00,2026/09/18,2026/10/08,2026-10,CALL,68375,233,,,23.65,23.27,294,7,280,2,,,,,
2026/09/17 20:49,2026-09-17T21:04:17+09:00,2026/09/18,2026/10/08,2026-10,PUT,68375,4570,,,31.02,18.04,4635,3,4140,3,,,,,
2026/09/17 20:49,2026-09-17T21:04:17+09:00,2026/09/18,2026/10/08,2026-10,CALL,68250,247,,14,23.72,23.21,315,6,295,14,23.4,102,51.52,300,09/17 20:45
2026/09/17 20:49,2026-09-17T21:04:17+09:00,2026/09/18,2026/10/08,2026-10,PUT,68250,4460,,,30.9,17.83,4530,2,4020,4,,,,,
2026/09/17 20:49,2026-09-17T21:04:17+09:00,2026/09/18,2026/10/08,2026-10,CALL,68125,264,,,23.75,23.37,335,2,320,4,,,,,
2026/09/17 20:49,2026-09-17T21:04:17+09:00,2026/09/18,2026/10/08,2026-10,PUT,68125,4365,,,30.67,22.07,4420,3,4045,5,,,,,
2026/09/17 20:49,2026-09-17T21:04:17+09:00,2026/09/18,2026/10/08,2026-10,CALL,68000,279,,27,23.62,23.38,350,5,340,10,23.69,71,25.45,350,09/17 20:44
2026/09/17 20:49,2026-09-17T21:04:17+09:00,2026/09/18,2026/10/08,2026-10,PUT,68000,4245,,,31.13,16.63,4345,7,3760,4,,,,,
2026/09/17 20:49,2026-09-17T21:04:17+09:00,2026/09/18,2026/10/08,2026-10,CALL,67875,300,,3,23.72,23.36,375,4,360,4,23.51,65,21.31,370,09/17 20:34
2026/09/17 20:49,2026-09-17T21:04:17+09:00,2026/09/18,2026/10/08,2026-10,PUT,67875,4135,,,30.27,19.9,4205,3,3750,5,,,,,
2026/09/17 20:49,2026-09-17T21:04:17+09:00,2026/09/18,2026/10/08,2026-10,CALL,67750,310,,,23.79,23.33,400,12,380,5,,,,,
2026/09/17 20:49,2026-09-17T21:04:17+09:00,2026/09/18,2026/10/08,2026-10,PUT,67750,4030,,,30,21.9,4095,2,3720,4,,,,,
2026/09/17 20:49,2026-09-17T21:04:17+09:00,2026/09/18,2026/10/08,2026-10,CALL,67625,340,,,23.83,23.38,425,3,405,3,,,,,
2026/09/17 20:49,2026-09-17T21:04:17+09:00,2026/09/18,2026/10/08,2026-10,PUT,67625,3940,,,29.82,21.4,3990,3,3595,5,,,,,
2026/09/17 20:49,2026-09-17T21:04:17+09:00,2026/09/18,2026/10/08,2026-10,CALL,67500,360,,13,23.84,23.52,450,6,435,4,23.64,100,28.99,445,09/17 20:34
2026/09/17 20:49,2026-09-17T21:04:17+09:00,2026/09/18,2026/10/08,2026-10,PUT,67500,3840,,,29.62,20.29,3885,3,3445,3,,,,,
2026/09/17 20:49,2026-09-17T21:04:17+09:00,2026/09/18,2026/10/08,2026-10,CALL,67375,385,,,23.83,23.41,475,2,455,3,,,,,
2026/09/17 20:49,2026-09-17T21:04:17+09:00,2026/09/18,2026/10/08,2026-10,PUT,67375,3720,,,29.41,21.32,3780,3,3385,5,,,,,
2026/09/17 20:49,2026-09-17T21:04:17+09:00,2026/09/18,2026/10/08,2026-10,CALL,67250,405,,,23.91,23.49,505,4,485,4,,,,,
2026/09/17 20:49,2026-09-17T21:04:17+09:00,2026/09/18,2026/10/08,2026-10,PUT,67250,3620,,,29.19,20.79,3675,2,3260,2,,,,,
2026/09/17 20:49,2026-09-17T21:04:17+09:00,2026/09/18,2026/10/08,2026-10,CALL,67125,435,,1,24.05,23.55,540,3,515,3,23.27,100,25.97,485,09/17 18:09
2026/09/17 20:49,2026-09-17T21:04:17+09:00,2026/09/18,2026/10/08,2026-10,PUT,67125,3525,,,29.51,20.81,3600,3,3160,5,,,,,
2026/09/17 20:49,2026-09-17T21:04:17+09:00,2026/09/18,2026/10/08,2026-10,CALL,67000,450,,163,23.87,23.67,560,1,550,4,23.77,105,23.33,555,09/17 20:48
2026/09/17 20:49,2026-09-17T21:04:17+09:00,2026/09/18,2026/10/08,2026-10,PUT,67000,3425,,,29.16,23.18,3490,7,3175,12,,,,,
2026/09/17 20:49,2026-09-17T21:04:17+09:00,2026/09/18,2026/10/08,2026-10,CALL,66875,490,,,24.16,23.58,605,2,575,3,,,,,
2026/09/17 20:49,2026-09-17T21:04:17+09:00,2026/09/18,2026/10/08,2026-10,PUT,66875,3330,,,29.07,23.19,3395,3,3080,4,,,,,
2026/09/17 20:49,2026-09-17T21:04:17+09:00,2026/09/18,2026/10/08,2026-10,CALL,66750,505,,,24.03,23.65,630,4,610,5,,,,,
2026/09/17 20:49,2026-09-17T21:04:17+09:00,2026/09/18,2026/10/08,2026-10,PUT,66750,3255,,,29.06,20.62,3305,5,2855,4,,,,,
2026/09/17 20:49,2026-09-17T21:04:17+09:00,2026/09/18,2026/10/08,2026-10,CALL,66625,550,,,24.07,23.61,665,2,640,3,,,,,
2026/09/17 20:49,2026-09-17T21:04:17+09:00,2026/09/18,2026/10/08,2026-10,PUT,66625,3140,,,28.94,23.14,3210,6,2890,4,,,,,
2026/09/17 20:49,2026-09-17T21:04:17+09:00,2026/09/18,2026/10/08,2026-10,CALL,66500,565,,1,24.18,23.72,705,6,680,26,23.66,100,17.7,665,09/17 18:13
2026/09/17 20:49,2026-09-17T21:04:17+09:00,2026/09/18,2026/10/08,2026-10,PUT,66500,3045,,,27.66,23.26,3050,7,2805,2,,,,,
2026/09/17 20:49,2026-09-17T21:04:17+09:00,2026/09/18,2026/10/08,2026-10,CALL,66375,615,,,24.16,23.45,740,3,700,3,,,,,
2026/09/17 20:49,2026-09-17T21:04:17+09:00,2026/09/18,2026/10/08,2026-10,PUT,66375,2955,,,28.64,23.08,3020,6,2705,6,,,,,
2026/09/17 20:49,2026-09-17T21:04:17+09:00,2026/09/18,2026/10/08,2026-10,CALL,66250,635,,,24.39,23.69,790,2,750,3,,,,,
2026/09/17 20:49,2026-09-17T21:04:17+09:00,2026/09/18,2026/10/08,2026-10,PUT,66250,2865,,,28.55,23.06,2930,5,2615,5,,,,,
2026/09/17 20:49,2026-09-17T21:04:17+09:00,2026/09/18,2026/10/08,2026-10,CALL,66125,685,,,24.51,23.72,835,2,790,2,,,,,
2026/09/17 20:49,2026-09-17T21:04:17+09:00,2026/09/18,2026/10/08,2026-10,PUT,66125,2780,,,26.83,23.11,2745,6,2530,6,,,,,
2026/09/17 20:49,2026-09-17T21:04:17+09:00,2026/09/18,2026/10/08,2026-10,CALL,66000,730,,17,24.33,23.99,865,5,845,5,24.17,115,15.75,845,09/17 20:47
2026/09/17 20:49,2026-09-17T21:04:17+09:00,2026/09/18,2026/10/08,2026-10,PUT,66000,2690,,,24.93,23.39,2550,12,2460,16,,,,,
2026/09/17 20:49,2026-09-17T21:04:17+09:00,2026/09/18,2026/10/08,2026-10,CALL,65875,765,,1,24.65,23.63,925,3,865,2,23.73,-150,-17.34,715,09/17 17:19
2026/09/17 20:49,2026-09-17T21:04:17+09:00,2026/09/18,2026/10/08,2026-10,PUT,65875,2615,,,25.41,23.55,2495,7,2385,1,,,,,
2026/09/17 20:49,2026-09-17T21:04:17+09:00,2026/09/18,2026/10/08,2026-10,CALL,65750,780,,,24.52,23.85,960,2,920,2,,,,,
2026/09/17 20:49,2026-09-17T21:04:17+09:00,2026/09/18,2026/10/08,2026-10,PUT,65750,2530,,,25.44,23.68,2415,6,2310,1,,,,,
2026/09/17 20:49,2026-09-17T21:04:17+09:00,2026/09/18,2026/10/08,2026-10,CALL,65625,850,,,24.78,23.86,1020,2,965,2,,,,,
2026/09/17 20:49,2026-09-17T21:04:17+09:00,2026/09/18,2026/10/08,2026-10,PUT,65625,2445,,,25.27,23.78,2325,7,2235,1,,,,,
2026/09/17 20:49,2026-09-17T21:04:17+09:00,2026/09/18,2026/10/08,2026-10,CALL,65500,875,,2,24.59,23.94,1055,4,1015,4,24.36,160,18.29,1035,09/17 20:44
2026/09/17 20:49,2026-09-17T21:04:17+09:00,2026/09/18,2026/10/08,2026-10,PUT,65500,2390,,,25.42,23.85,2255,7,2160,2,,,,,
2026/09/17 20:49,2026-09-17T21:04:17+09:00,2026/09/18,2026/10/08,2026-10,CALL,65375,940,,,24.8,23.98,1115,3,1065,3,,,,,
2026/09/17 20:49,2026-09-17T21:04:17+09:00,2026/09/18,2026/10/08,2026-10,PUT,65375,2290,,,25.53,23.66,2185,7,2070,1,,,,,
2026/09/17 20:49,2026-09-17T21:04:17+09:00,2026/09/18,2026/10/08,2026-10,CALL,65250,990,,,24.74,23.84,1160,3,1105,3,,,,,
2026/09/17 20:49,2026-09-17T21:04:17+09:00,2026/09/18,2026/10/08,2026-10,PUT,65250,2210,,,25.46,23.68,2105,6,1995,6,,,,,
2026/09/17 20:49,2026-09-17T21:04:17+09:00,2026/09/18,2026/10/08,2026-10,CALL,65125,1040,,,24.97,23.92,1225,7,1160,3,,,,,
2026/09/17 20:49,2026-09-17T21:04:17+09:00,2026/09/18,2026/10/08,2026-10,PUT,65125,2140,,,25.13,24,2010,5,1940,1,,,,,
2026/09/17 20:49,2026-09-17T21:04:17+09:00,2026/09/18,2026/10/08,2026-10,CALL,65000,1100,,59,24.78,24.21,1265,2,1230,5,24.59,140,12.73,1240,09/17 20:47
2026/09/17 20:49,2026-09-17T21:04:17+09:00,2026/09/18,2026/10/08,2026-10,PUT,65000,2060,,1,25.18,24.21,1940,19,1880,19,24.15,-365,-15.11,2050,09/17 17:01
2026/09/17 20:49,2026-09-17T21:04:17+09:00,2026/09/18,2026/10/08,2026-10,CALL,64875,1150,,,24.8,24.32,1320,4,1290,9,,,,,
